,device_id,group
49046,-4017321986726128790,5
43377,-7532405624404891280,8
42579,483587936781867553,9
770,-3222540460345564171,8
3469,-512193451192279926,4
52557,7663804546815893401,3
44960,-6203319559615526402,1
7572,5736471377595129831,6
11474,4272817560985387114,7
30139,2290467687105805413,3
56417,-7557624584832206545,4
57232,-8476056963266741276,4
57338,-8328852212651798149,8
41251,8926385146327705166,3
26077,-2744024146065360438,5
14721,-4545939868022858532,6
28871,5499695773610044897,1
67363,1217414857015172140,7
18254,8859850364207269111,10
6419,5694493133789083509,5
38397,-7543817374009022173,9
53159,-7835624092304623379,11
31518,-2900403136927515575,10
27614,-4984983179560285740,6
63959,-8112572663834378666,0
49470,863240958957408066,3
28092,-1162139060239577786,10
16931,-158092153856239715,8
33381,-5313461867577857454,8
42684,-4663802409983295899,3
47309,-1971228936102160415,8
32188,4900173734925043626,4
61063,-6007581595287764103,11
34574,8662235809728900676,11
62967,-4685464282599392606,11
54348,-2110838853640053667,0
10138,-3047937681894977669,11
69870,-707072992398702850,8
1493,2110977538710109159,7
24924,-2861650847903594091,7
37619,-756978411990736446,4
50649,7377003316857654575,4
68603,-3740098358665005277,6
39557,-6241917116466186364,9
35133,1895981415761776289,8
26789,5405261770960337769,7
50191,3588699307314801976,5
60754,3311786732835734002,11
4664,1543387234552136155,2
39935,3049984886308102016,10
17323,-7941204679179277863,5
22407,8453218938211853313,11
57582,4125444085603233478,11
37281,6027418088387280387,9
50389,8526168907042529000,10
54004,-2715201381693033582,9
22763,-4131085568083711019,3
4844,-6663743335923919829,9
66532,580439924126212098,9
4649,-3086227172507031975,11
51213,-8097836359672970460,8
45851,7550381274709814996,11
7488,4070159228233910205,7
39465,-6546255310518243145,8
65985,-5949818305777889863,6
61917,-939518556697250941,7
20181,-8009207888630349718,3
10671,659195857714124689,10
45651,7855027834826273876,7
15643,-9025350724196863533,1
3020,1726741561888379607,5
13087,-4557201971788707797,8
34282,-7287543625425117387,11
26809,134377693398924057,1
45791,3144267722754064956,2
50033,-6548691963911840066,6
18258,-4874119441156316897,0
39404,5408216323249857085,0
42726,5424627337676575429,10
71709,4094541188962778648,9
65557,-4255166063610411312,7
51877,-7685166435803492732,11
67380,7320319608624076631,11
39731,-5438086122455389269,1
28073,-2662730785653255579,11
36889,4608598206032671745,2
47418,-3409948166167869096,7
22562,-6573622701144796200,4
10438,-1261058344386999892,10
37067,-7259112553687932088,10
874,2948104315232918320,5
56347,-9083209731502130989,1
40104,3705305601242871482,11
51440,2960994390903046729,11
74586,-2540124970932777142,11
18210,-350151126936084238,7
10717,-3613616495310765332,2
17193,2625399517854400418,11
70167,-6320043235915091512,7
32878,-9183591779114929682,7
26332,-8482422702245623491,5
72485,8431279344211873607,3
73173,-944902813861523439,7
67822,131050596122733941,9
122,-8165550889984892199,2
4446,5089700446479661173,9
15869,-6769290308038341794,9
35735,-1704459007052470379,10
53604,-5946176940332325501,6
36556,-2504489299969493650,7
49326,-4179266386302317450,2
29953,-9006849897428129552,10
7999,-4237938337119977712,1
41436,7315422192320165868,4
220,2977628559549884847,10
24142,-6724805864571151476,9
11844,-1909840803012691378,7
71007,6999633244120194273,9
67099,8853044873441575161,8
9953,6528806153258348839,8
1455,-2119119454218209437,3
8574,3842227749690398750,7
60423,8438388551174243700,11
60866,7112352111531346144,3
25890,7035418550308565632,11
51011,156366809016526804,9
7060,2724759463519107949,10
20688,3637333901268841256,6
16955,-5953322652408381987,3
60260,5615465251940729903,4
6385,5623106552869627687,1
3529,-8055352400858508605,10
65647,2155899008423092331,7
38580,-5121957215441651648,0
2770,-5425440245273595891,1
59962,-3599398905320545725,2
10618,4714369924839753216,9
72195,-5910671040674506840,4
72025,-6521835257595769528,4
67016,-427931220611255211,7
45855,6761266597187733677,7
48727,5647444392500706979,5
23798,-3732472656049425455,7
64182,-6371422336901513312,7
50170,806982138956667665,11
5943,6690445283483518373,10
37513,6786785640556828706,9
66029,-774435856371594904,7
34642,917467841476764578,7
47297,1481565156406616073,11
44320,-3340835122356834893,2
54909,-8192002959829268921,8
32535,6678662260440517375,11
58405,1223206967447864234,6
8681,-6720555555890762531,5
66587,-3953203348909211677,6
70952,2333439091133713496,7
6145,829779105941895176,5
28404,7251576594382154377,10
65638,8950414999564025446,6
12720,8364592301111505103,5
12207,-7721555619086178190,3
20373,7858272441581972501,4
35760,-1536306121987850183,8
42550,-8028243694970178864,1
30199,-7037924200737460649,4
20083,-1123273026470678219,11
54620,-2399922671428572700,11
16591,-3770973036904859511,0
56330,-4058190827661668833,4
2379,5622920607988883739,6
8928,2286304803496321677,8
2381,8759344486329754422,11
18043,-3924435210827771296,11
64764,4999143280669707893,7
50106,-7759490676005499383,6
15897,2579711157070164401,10
45986,-3229789554220432922,10
27800,681790058845234855,1
25601,2714814324954171392,7
36404,4974136026675032691,3
34239,5266691574966484985,3
63701,526416682343182894,6
34672,-1462557469968594058,3
5815,1531026886597446560,6
42519,2784823526416022048,6
26396,2086575998416742480,10
63513,-4200397051369577385,4
20844,-123771223809286583,0
73685,3274644345769023947,6
72013,1766545139232362805,6
22034,8966712323224328041,0
36483,-2611413776833872900,11
25346,4482147280966307875,3
20044,-8873520737041170226,6
13012,7420801288553018368,11
20840,-1292803407228494198,4
37486,-132445095590740272,8
46762,916361148577800701,7
51766,8905073369840984122,7
39777,7615472893361589066,10
39417,1172718406733784665,5
71893,-4834568745034955900,10
13578,3929144351254855008,6
9294,-1776025816083349944,10
19767,-8845094763281968498,2
14217,2615509065467524776,10
54707,-841678872741469481,11
8309,-6998090942895814378,8
985,-1091743894016839917,6
29944,8493086265240719842,10
35872,6504646028734662721,10
36094,-5030753798647765841,5
21369,-4187046881973038474,7
58307,-7102625663572133895,2
30016,6731449729202273867,0
67376,4960783575779523772,5
7740,5925832639445739317,10
19771,824147303182051157,10
32591,-7119732584477494705,11
10454,3613672541612779370,7
60952,6379487319255052735,3
51059,735188486136978004,11
60360,-7633271585419601425,8
52007,4208654689172883058,6
72396,2577413650957280921,9
10673,6838710983918232511,3
31495,-5177187372006622806,6
63083,4810723884384095833,9
40766,-268868652418632698,6
46889,5910063755851913258,9
63399,5574366135334835417,0
46572,-6668049422422359811,10
9555,7358673829323691328,11
16830,5046214378947170389,10
20449,6209891250795415389,5
55424,-8854661595022809152,3
9097,1651397383793408566,10
26513,-1991734256977117990,11
39397,9124527439091398942,6
3278,-2250519705836558995,5
63441,5446528239961506286,7
34275,-8914382786585170806,9
30545,2218142353010370902,8
51423,-4524893394889229028,11
73457,3187773670376040180,11
47250,-5422901613857685141,0
17622,6243535187665562455,2
13534,661652337144803145,6
51564,4570819892525411937,4
13914,-3246294906360212770,6
69822,8440651646941490676,7
23516,8893523715964611060,3
54580,-3858315827969864968,6
5129,3063774737452506553,8
55733,639938294215032900,0
49720,-7196322346561004673,8
9546,-3599491252486985739,3
23365,-1652709432972437797,10
20816,-5828470457669726290,4
29112,-6401657139140203577,11
70777,-1625352849295921460,3
20588,-352369636940159660,3
12678,-1875082122856044590,6
21216,5182716382624720704,4
42897,-7104429877073785432,1
58536,-997876988806654247,3
5691,-6751207669980900563,1
52807,-3915839512207535487,3
13144,-2117753766031317514,7
21653,-3873365070378428086,0
18196,-3153155396806100943,3
25938,4742395982877759089,10
45518,-4640314433335635254,10
71600,-8053808624594834661,6
35070,4251744659503342577,8
3627,4093094879702734000,7
2651,843181157392869757,9
62119,-4254178857794386932,9
53387,-2343254225885056544,6
18275,-8929826756001054164,6
25361,7626839173623119234,0
49948,6044989705027419768,1
66021,-7393527255607409148,11
66163,-6008333183398804890,4
14905,387031521605623280,0
8798,8529049569507109094,4
37085,-4524474872578167682,10
18290,4944802250448799972,10
14243,-4692288832462860497,10
67691,8711606060957593833,9
63881,5107604364745960825,9
41967,6793597291824871666,2
20472,7082248632062069885,7
29960,-7483856961866778908,4
37310,5631121902638630301,9
38773,4583000514876758227,7
38296,6074023847715044960,6
57785,3463439473181834309,3
19715,1532556850400279927,2
67559,6147067534609244076,1
622,-8345182684710435434,2
30837,-187593399799469232,9
11037,3795110696781534961,4
17431,-2012834762587979384,9
3037,-17602275902004251,11
57389,-2690449250240696925,10
39941,-7702761785333533174,0
73419,5471265182971777141,0
64159,1397571229867938399,7
9588,1202718640123482772,9
62346,8196429790438829289,3
38279,-2860835298899787385,7
36726,1983948873138284628,7
33520,1735287051730915214,10
10272,-8276797409142264331,11
44466,-8444518625686921415,2
26832,4945269568362841086,9
435,678054189899995599,10
27895,7391283211066807200,6
39408,-5090575759614476634,2
66828,-2038170031829871612,2
36228,-1501996718565040180,1
26183,-4488948254069760723,5
1379,1586233736345944064,8
24197,-5155397683752679020,3
32664,-1427863982799954307,1
69922,5640123565334101134,7
21727,2998278143373199874,8
22708,8178260411796318019,4
16048,-7670764109755066584,3
63108,-5348020644857872610,6
25677,6289310726938283551,0
32888,4052580855639537800,2
19885,-328201556944627717,3
60659,2526378446458930157,6
6692,50475137856316907,4
18225,-4654786810235622057,3
42340,3599072317496513963,3
71310,3383887918439341255,8
71144,3328230555679047597,11
64078,-6155730205802914110,4
39159,7638600915570987832,10
52223,-7609889033450460696,7
43753,6488520826652169254,11
63724,1026152102622175271,7
70623,-1473111078447536351,8
50633,-259331933813590448,4
54779,-1014479266617230672,8
34423,3407813470381800151,9
68628,-6274260941594771826,9
1908,-6987389832536218185,2
51431,-9008199760428787716,4
64790,1699961461390588543,3
32194,-8838120999105328601,11
72111,-5769884554648157155,8
37138,2783479549285086377,4
43437,-7134038657919297853,11
57688,-4808345788128965767,7
23407,-5367355103792472462,3
35925,-6121056160213998815,8
8471,4512601534898387785,9
45065,-8919727983270691175,10
1470,6920322579978454721,6
60059,8768688250017140730,7
27095,7945836108349846268,7
69559,-7731644249644189766,6
54902,-3382187031073467511,0
27744,2436651079440457166,11
331,6448757979883417999,10
47754,3952121367720181315,1
15722,-8960134060875774021,8
12168,-6789067761075681121,5
65930,-6655702098810257653,11
14106,5076188522853870669,11
68569,-8468252334307275584,7
241,-7306135389406963510,11
66248,-8879446978327609562,10
10025,5920773735068681855,8
42575,2867205690998407162,9
51160,-2850029763277062304,7
14636,-6633987045835943606,5
33359,5204880891230064754,3
55589,-3917548367689858048,8
27520,-7706149925077742183,8
37023,2517509852314396080,9
12844,-8464013821462214325,5
14276,-8311932164505876946,8
49785,4948308905219075840,10
18529,-2552457585087177858,10
66023,-5895488930713650013,7
4848,5884435881045862954,6
13325,-7597794402148876294,1
9930,7794998998001266446,1
59940,-3282944107718860315,1
11094,3222030665912138620,9
70710,6025420843650596087,8
58989,-4047791119505338298,0
73871,-6286187708212487346,2
55899,-8733856572338508189,1
21012,-6524385671572525678,10
58460,-1130312922341896127,11
72184,-1590026285381547594,11
70628,7613386720324570724,6
74451,4777069147709457287,4
37763,-7030952807882506514,4
53657,5006875572941452800,11
23393,718340496655209535,11
31701,6860866997459729886,11
16004,556504350233885602,2
9873,4838794594705177612,11
3264,9192044922398062515,11
49527,864303220838139432,9
5911,-3329156769727381123,0
39479,-7319839566580536345,10
38223,-1760214508642244848,10
66232,-2067619553928764437,7
23903,5846604199087974351,10
23950,-2987430756657849141,5
72354,-3042705396611127814,7
10889,-1568113201723806722,9
59396,3305446326409854040,3
44269,3293776938682313184,11
20913,-7012436179048147542,7
49051,-6220625090018811136,7
42977,7739999533622304018,10
45497,-4581157786750182153,2
37240,7637443689979401992,11
17894,6011578606056342158,5
22676,-6960149646889309516,9
69810,5336563395612712794,8
54179,7213159632120445013,11
3989,5021105036186737,5
29344,-8709785350305745244,11
71076,-6074992711090375302,7
4794,-5128241707855665232,1
68648,8500718310464361870,6
63131,2180230052356641803,6
8306,1112707856557046356,2
19837,1962405451445441576,6
40641,-2304750470550788428,7
73653,5935959264198606348,0
40131,5769797242683504347,10
69608,7929824440695021439,4
1554,5625888960909245965,3
44237,-4327438621610453518,10
38396,-4030935247457206983,7
32957,317901065574576828,0
38899,3566538362910343221,7
68173,-8346687858744398613,10
50223,1024109671425694078,4
48737,8103493948108696064,5
62422,4134166862860742657,5
16650,8559670201419018718,2
6589,8032455632918242196,4
7927,-3051846574812902047,8
19128,6670707909771985563,10
10232,1197680556167254686,6
50359,7556549461062456393,2
56593,-7782022488353861439,11
74202,-4050287107210099600,4
36953,5302127677106101897,4
34409,2053205786900324687,7
27163,2540511926848589739,7
6945,2565244481270050236,11
72379,6797500407342915501,9
54201,-3988325524911770092,1
24365,-7118062882820582466,9
38203,-5009553427365863782,9
27824,6495863176662127445,4
5228,7139227893112816207,7
60774,2346304814251658488,9
21709,6214063935359602538,3
61632,3789014640625281578,0
39512,-7107232887565582468,5
61151,1921928200610659010,9
57229,3385174052427234295,1
25071,7748977595165098613,6
23826,6637344453186971321,0
53070,-552557339721966332,10
19901,-3215725328332541612,3
68776,5045884076703511254,7
67721,6979207480878121441,10
13214,8652547644062704081,11
54309,-2968998680922411580,11
37004,3942891275581643319,1
64989,-8451465704142527020,7
62095,8922234368398622561,10
5187,4189879445477700489,0
56458,2018782020675337554,11
17605,1851869629561710548,10
63490,4487835256138529856,8
66685,-2889879217163690208,9
24590,4766002130785184746,6
41322,-1554986202732141444,0
62435,-4360918506627227052,6
15274,2927949463335596415,2
8714,-6411622257758289246,9
18077,405062854660929802,11
69957,-7214324404879192622,10
11839,1253141219742060050,1
22654,-3553163273803187612,6
33720,472011288890806584,1
8617,-948152250695716655,8
42518,-723064178367144785,2
23956,-3524873041825473156,9
65958,6048286116660583539,10
41455,-3207164674844371799,0
13041,9079291033567359252,9
62405,-2606572684694018721,3
47919,4167330999590122263,1
73504,-7237169090964347892,10
31118,-3375403054568544479,5
67338,-6673036690917776110,0
5517,4095288285828113589,0
71398,-9205185018270018067,8
2568,8579451408037965599,3
59974,509473559724147178,5
56601,-8664268827834638808,7
17141,9038478975364415445,9
58929,-1926548054995953581,9
18722,5032465157658381486,10
9513,-5998464438928509873,7
13950,2401065144209720349,2
64567,-4097165980586450520,8
1835,5191164138399549437,3
27516,3649357155234650214,11
8327,-5582513253678130552,7
66745,-5251266364954716354,7
5244,4295561592816895777,10
55521,-6877569584025289826,11
38548,-8480718447707947077,3
18735,-6357497451890713926,7
17244,8650236018982959698,7
15465,-8809342555718506434,7
66508,3026505329209473413,3
